project,cohort,rep,label,slot,value_sha256_12,fitness_judged,fitness,failure,fit,support_judged,supported,supported_bool,support_source,propagated_value_differs,module
VOICE,v1,1,2026-07-28_claude-opus-5-generic_rep1,ethical_reviews,c2be3a33598c,True,1.0,none,True,False,,,,,Ethics
VOICE,v1,1,2026-07-28_claude-opus-5-generic_rep1,data_protection_impacts,2cc2225a55f1,True,0.65,substance,False,False,,,,,Ethics
VOICE,v1,1,2026-07-28_claude-opus-5-generic_rep1,informed_consent,e9a99a757b9a,True,0.95,none,True,False,,,,,Human
VOICE,v1,1,2026-07-28_claude-opus-5-generic_rep1,at_risk_populations,e7ad4910d8be,True,1.0,none,True,False,,,,,Human
VOICE,v1,1,2026-07-28_claude-opus-5-generic_rep1,participant_privacy,b59b6306e43e,True,0.95,none,True,False,,,,,Human
VOICE,v1,1,2026-07-28_claude-opus-5-generic_rep1,participant_compensation,8ad84e0f03a6,True,0.95,none,True,False,,,,,Human
VOICE,v1,1,2026-07-28_claude-opus-5-generic_rep1,is_deidentified,5a396e9f1d6c,True,0.98,none,True,False,,,,,Composition
VOICE,v1,1,2026-07-28_claude-opus-5-generic_rep1,maintainers,9afab14ecb79,True,0.9,none,True,False,,,,,Maintenance
VOICE,v1,1,2026-07-28_claude-opus-5-generic_rep1,errata,bb7a614323d8,True,0.7,form,False,False,,,,,Maintenance
VOICE,v1,1,2026-07-28_claude-opus-5-generic_rep1,updates,6d0cf2cb6e5c,True,0.95,none,True,False,,,,,Maintenance
VOICE,v1,1,2026-07-28_claude-opus-5-generic_rep1,retention_limit,594228c31388,True,0.98,none,True,False,,,,,Maintenance
VOICE,v1,1,2026-07-28_claude-opus-5-generic_rep1,version_access,31b675a6388d,True,0.95,none,True,False,,,,,Maintenance
VOICE,v1,1,2026-07-28_claude-opus-5-generic_rep1,extension_mechanism,65b40bd8be72,True,0.95,none,True,False,,,,,Maintenance
VOICE,v1,1,2026-07-28_claude-opus-5-generic_rep1,external_resources,068702b0ffa5,True,0.85,none,True,False,,,,,Base (shared descriptive slots)
VOICE,v1,2,2026-07-28_claude-opus-5-generic_rep2,id,df285e926b0d,True,0.9,none,True,False,,,,,Core/other
VOICE,v1,2,2026-07-28_claude-opus-5-generic_rep2,name,7b020eae718b,True,1.0,none,True,False,,,,,Core/other
VOICE,v1,2,2026-07-28_claude-opus-5-generic_rep2,title,7b020eae718b,True,0.95,none,True,False,,,,,Base (shared descriptive slots)
VOICE,v1,2,2026-07-28_claude-opus-5-generic_rep2,description,da91762454d6,True,1.0,none,True,False,,,,,Core/other
VOICE,v1,2,2026-07-28_claude-opus-5-generic_rep2,page,c87738c70f3b,True,0.95,none,True,False,,,,,Base (shared descriptive slots)
VOICE,v1,2,2026-07-28_claude-opus-5-generic_rep2,publisher,139a8100c523,True,0.9,none,True,False,,,,,Base (shared descriptive slots)
VOICE,v1,2,2026-07-28_claude-opus-5-generic_rep2,license,a2ada9d60cab,True,0.9,none,True,False,,,,,Base (shared descriptive slots)
VOICE,v1,2,2026-07-28_claude-opus-5-generic_rep2,status,dd2653c12a35,True,1.0,none,True,False,,,,,Base (shared descriptive slots)
VOICE,v1,2,2026-07-28_claude-opus-5-generic_rep2,language,b748016b1d16,True,0.8,none,True,False,,,,,Base (shared descriptive slots)
VOICE,v1,2,2026-07-28_claude-opus-5-generic_rep2,keywords,4a79731322a1,True,1.0,none,True,False,,,,,Base (shared descriptive slots)
VOICE,v1,2,2026-07-28_claude-opus-5-generic_rep2,conforms_to,c20eb2880571,True,1.0,none,True,False,,,,,Base (shared descriptive slots)
VOICE,v1,2,2026-07-28_claude-opus-5-generic_rep2,conforms_to_schema,9dd0509c2abc,True,0.95,none,True,False,,,,,Base (shared descriptive slots)
VOICE,v1,2,2026-07-28_claude-opus-5-generic_rep2,created_by,bb8af3236f1a,True,1.0,none,True,False,,,,,Base (shared descriptive slots)
VOICE,v1,2,2026-07-28_claude-opus-5-generic_rep2,was_derived_from,1bcd7d395bf9,True,0.8,none,True,False,,,,,Base (shared descriptive slots)
VOICE,v1,2,2026-07-28_claude-opus-5-generic_rep2,is_tabular,fcbcf165908d,True,1.0,none,True,False,,,,,Core/other
VOICE,v1,2,2026-07-28_claude-opus-5-generic_rep2,resources,97bd350fa59a,True,0.98,none,True,False,,,,,Base (shared descriptive slots)
VOICE,v1,2,2026-07-28_claude-opus-5-generic_rep2,external_resources,0beed42f1b23,True,0.95,none,True,False,,,,,Base (shared descriptive slots)
VOICE,v1,2,2026-07-28_claude-opus-5-generic_rep2,purposes,c1dcc10fa924,True,0.9,none,True,False,,,,,Motivation
VOICE,v1,2,2026-07-28_claude-opus-5-generic_rep2,tasks,e1fa13d9f867,True,1.0,none,True,False,,,,,Motivation
VOICE,v1,2,2026-07-28_claude-opus-5-generic_rep2,addressing_gaps,8176896090f3,True,0.98,none,True,False,,,,,Motivation
VOICE,v1,2,2026-07-28_claude-opus-5-generic_rep2,creators,90d43e429610,True,0.95,none,True,False,,,,,Motivation
VOICE,v1,2,2026-07-28_claude-opus-5-generic_rep2,funders,928073d34bee,True,0.95,none,True,False,,,,,Motivation
VOICE,v1,2,2026-07-28_claude-opus-5-generic_rep2,subsets,298d6cb3a419,True,1.0,none,True,False,,,,,Core/other
VOICE,v1,2,2026-07-28_claude-opus-5-generic_rep2,instances,7bc5c9ab088f,True,0.95,none,True,False,,,,,Composition
VOICE,v1,2,2026-07-28_claude-opus-5-generic_rep2,anomalies,4db25249ed95,True,0.98,none,True,False,,,,,Composition
VOICE,v1,2,2026-07-28_claude-opus-5-generic_rep2,known_biases,569261e83ac2,True,0.98,none,True,False,,,,,Composition
VOICE,v1,2,2026-07-28_claude-opus-5-generic_rep2,known_limitations,ebc724702ebf,True,1.0,none,True,False,,,,,Composition
VOICE,v1,2,2026-07-28_claude-opus-5-generic_rep2,confidential_elements,fca9ede4ab5c,True,0.9,none,True,False,,,,,Composition
VOICE,v1,2,2026-07-28_claude-opus-5-generic_rep2,content_warnings,86296cfe1405,True,0.95,none,True,False,,,,,Composition
VOICE,v1,2,2026-07-28_claude-opus-5-generic_rep2,subpopulations,dd99210eff80,True,0.95,none,True,False,,,,,Composition
VOICE,v1,2,2026-07-28_claude-opus-5-generic_rep2,sensitive_elements,3748e2ebee92,True,0.85,none,True,False,,,,,Composition
VOICE,v1,2,2026-07-28_claude-opus-5-generic_rep2,relationships,46aaeb519b01,True,0.85,none,True,False,,,,,Composition
VOICE,v1,2,2026-07-28_claude-opus-5-generic_rep2,splits,af013429ef65,True,0.8,none,True,False,,,,,Composition
VOICE,v1,2,2026-07-28_claude-opus-5-generic_rep2,acquisition_methods,334cbc11976c,True,0.85,none,True,False,,,,,Collection
VOICE,v1,2,2026-07-28_claude-opus-5-generic_rep2,collection_mechanisms,ac17b2f5dd2a,True,0.85,none,True,False,,,,,Collection
VOICE,v1,2,2026-07-28_claude-opus-5-generic_rep2,sampling_strategies,42b3717ca864,True,0.95,none,True,False,,,,,Composition
VOICE,v1,2,2026-07-28_claude-opus-5-generic_rep2,data_collectors,d104bff1e2c7,True,0.85,none,True,False,,,,,Collection
VOICE,v1,2,2026-07-28_claude-opus-5-generic_rep2,collection_timeframes,230d3ca9d6f8,True,0.9,none,True,False,,,,,Collection
VOICE,v1,2,2026-07-28_claude-opus-5-generic_rep2,direct_collection,3894f45254d1,True,0.9,none,True,False,,,,,Collection
VOICE,v1,2,2026-07-28_claude-opus-5-generic_rep2,collection_notifications,5735a81b3145,True,0.9,none,True,False,,,,,Ethics
VOICE,v1,2,2026-07-28_claude-opus-5-generic_rep2,collection_consents,1cc78180f006,True,0.95,none,True,False,,,,,Ethics
VOICE,v1,2,2026-07-28_claude-opus-5-generic_rep2,consent_revocations,3f8a12d42bbf,True,0.95,none,True,False,,,,,Ethics
VOICE,v1,2,2026-07-28_claude-opus-5-generic_rep2,missing_data_documentation,430de4d5985c,True,0.95,none,True,False,,,,,Collection
VOICE,v1,2,2026-07-28_claude-opus-5-generic_rep2,raw_data_sources,bbdc1331a749,True,0.85,none,True,False,,,,,Collection
VOICE,v1,2,2026-07-28_claude-opus-5-generic_rep2,ethical_reviews,01e5ebd8edf7,True,0.98,none,True,False,,,,,Ethics
VOICE,v1,2,2026-07-28_claude-opus-5-generic_rep2,data_protection_impacts,34cb2660666e,True,0.7,target,False,False,,,,,Ethics
VOICE,v1,2,2026-07-28_claude-opus-5-generic_rep2,human_subject_research,6629b9c4408c,True,1.0,none,True,False,,,,,Human
VOICE,v1,2,2026-07-28_claude-opus-5-generic_rep2,informed_consent,b267f0c886c2,True,0.9,none,True,False,,,,,Human
VOICE,v1,2,2026-07-28_claude-opus-5-generic_rep2,at_risk_populations,315608f4cb06,True,0.97,none,True,False,,,,,Human
VOICE,v1,2,2026-07-28_claude-opus-5-generic_rep2,participant_privacy,4a8bcf596487,True,0.95,none,True,False,,,,,Human
VOICE,v1,2,2026-07-28_claude-opus-5-generic_rep2,participant_compensation,3e8aa2853afe,True,0.92,none,True,False,,,,,Human
VOICE,v1,2,2026-07-28_claude-opus-5-generic_rep2,preprocessing_strategies,50d8fb60c66d,True,1.0,none,True,False,,,,,Preprocessing
VOICE,v1,2,2026-07-28_claude-opus-5-generic_rep2,cleaning_strategies,7176d884bed0,True,0.9,none,True,False,,,,,Preprocessing
VOICE,v1,2,2026-07-28_claude-opus-5-generic_rep2,labeling_strategies,eec531f44794,True,0.9,none,True,False,,,,,Preprocessing
VOICE,v1,2,2026-07-28_claude-opus-5-generic_rep2,raw_sources,73ccb32e122c,True,0.65,target,False,False,,,,,Preprocessing
VOICE,v1,2,2026-07-28_claude-opus-5-generic_rep2,annotation_analyses,e3a809d1970f,True,0.8,none,True,False,,,,,Preprocessing
VOICE,v1,2,2026-07-28_claude-opus-5-generic_rep2,machine_annotation_tools,a7187972fe85,True,0.95,none,True,False,,,,,Preprocessing
VOICE,v1,2,2026-07-28_claude-opus-5-generic_rep2,existing_uses,795b3f58f8b0,True,0.7,form,False,False,,,,,Uses
VOICE,v1,2,2026-07-28_claude-opus-5-generic_rep2,use_repository,30c61964f0f1,True,0.4,substance,False,False,,,,,Uses
VOICE,v1,2,2026-07-28_claude-opus-5-generic_rep2,other_tasks,adfab79cce36,True,0.65,form,False,False,,,,,Uses
VOICE,v1,2,2026-07-28_claude-opus-5-generic_rep2,future_use_impacts,c2e4a3cb5163,True,0.95,none,True,False,,,,,Uses
VOICE,v1,2,2026-07-28_claude-opus-5-generic_rep2,discouraged_uses,aecb692cda25,True,0.85,none,True,False,,,,,Uses
VOICE,v1,2,2026-07-28_claude-opus-5-generic_rep2,intended_uses,330114582b0b,True,0.8,none,True,False,,,,,Uses
VOICE,v1,2,2026-07-28_claude-opus-5-generic_rep2,prohibited_uses,1cb55273ddd4,True,1.0,none,True,False,,,,,Uses
VOICE,v1,2,2026-07-28_claude-opus-5-generic_rep2,distribution_formats,fe3cb9b21f3f,True,0.75,target,False,False,,,,,Distribution
VOICE,v1,2,2026-07-28_claude-opus-5-generic_rep2,distribution_dates,7f6378cf3f35,True,0.9,none,True,False,,,,,Distribution
VOICE,v1,2,2026-07-28_claude-opus-5-generic_rep2,third_party_sharing,b7398a333dc4,True,0.95,none,True,False,,,,,Distribution
VOICE,v1,2,2026-07-28_claude-opus-5-generic_rep2,license_and_use_terms,89ab40816d31,True,0.97,none,True,False,,,,,Data_Governance
VOICE,v1,2,2026-07-28_claude-opus-5-generic_rep2,ip_restrictions,57821264e150,True,0.97,none,True,False,,,,,Data_Governance
VOICE,v1,2,2026-07-28_claude-opus-5-generic_rep2,regulatory_restrictions,2b7edf21ffb6,True,0.95,none,True,False,,,,,Data_Governance
VOICE,v1,2,2026-07-28_claude-opus-5-generic_rep2,maintainers,6f3cacc91ac6,True,0.9,none,True,False,,,,,Maintenance
VOICE,v1,2,2026-07-28_claude-opus-5-generic_rep2,errata,e728cec93b76,True,0.8,none,True,False,,,,,Maintenance
VOICE,v1,2,2026-07-28_claude-opus-5-generic_rep2,updates,36d67f9d330c,True,0.95,none,True,False,,,,,Maintenance
VOICE,v1,2,2026-07-28_claude-opus-5-generic_rep2,retention_limit,6b21f88a856b,True,1.0,none,True,False,,,,,Maintenance
VOICE,v1,2,2026-07-28_claude-opus-5-generic_rep2,version_access,1504d8b50ffd,True,0.95,none,True,False,,,,,Maintenance
VOICE,v1,2,2026-07-28_claude-opus-5-generic_rep2,extension_mechanism,e46ae19cd08a,True,0.95,none,True,False,,,,,Maintenance
VOICE,v1,2,2026-07-28_claude-opus-5-generic_rep2,variables,573110af1ae6,True,0.95,none,True,False,,,,,Variables
VOICE,v1,2,2026-07-28_claude-opus-5-generic_rep2,is_deidentified,7d1482899699,True,0.98,none,True,False,,,,,Composition
VOICE,v1,2,2026-07-28_claude-opus-5-generic_rep2,related_datasets,e812cef29bd0,True,0.95,none,True,False,,,,,Composition
VOICE,v1,3,2026-07-28_claude-opus-5-generic_rep3,id,0e7d66d5a8ea,True,1.0,none,True,False,,,,,Core/other
VOICE,v1,3,2026-07-28_claude-opus-5-generic_rep3,name,2993c1ff1972,True,0.95,none,True,False,,,,,Core/other
VOICE,v1,3,2026-07-28_claude-opus-5-generic_rep3,title,a0476dcabb7c,True,1.0,none,True,False,,,,,Base (shared descriptive slots)
VOICE,v1,3,2026-07-28_claude-opus-5-generic_rep3,description,3b7b264ecbb9,True,1.0,none,True,False,,,,,Core/other
VOICE,v1,3,2026-07-28_claude-opus-5-generic_rep3,version,536c8d78e8a0,True,1.0,none,True,False,,,,,Base (shared descriptive slots)
VOICE,v1,3,2026-07-28_claude-opus-5-generic_rep3,doi,164cd8fde42f,True,1.0,none,True,False,,,,,Base (shared descriptive slots)
VOICE,v1,3,2026-07-28_claude-opus-5-generic_rep3,issued,51e9fb0ee16c,True,0.95,none,True,False,,,,,Base (shared descriptive slots)
VOICE,v1,3,2026-07-28_claude-opus-5-generic_rep3,publisher,139a8100c523,True,0.9,none,True,False,,,,,Base (shared descriptive slots)
VOICE,v1,3,2026-07-28_claude-opus-5-generic_rep3,page,b3389636b847,True,1.0,none,True,False,,,,,Base (shared descriptive slots)
VOICE,v1,3,2026-07-28_claude-opus-5-generic_rep3,language,32889a931b08,True,1.0,none,True,False,,,,,Base (shared descriptive slots)
VOICE,v1,3,2026-07-28_claude-opus-5-generic_rep3,license,a2ada9d60cab,True,0.9,none,True,False,,,,,Base (shared descriptive slots)
VOICE,v1,3,2026-07-28_claude-opus-5-generic_rep3,keywords,e359a142e83f,True,0.95,none,True,False,,,,,Base (shared descriptive slots)
VOICE,v1,3,2026-07-28_claude-opus-5-generic_rep3,citation,b7aaae9197d0,True,0.9,none,True,False,,,,,Core/other
VOICE,v1,3,2026-07-28_claude-opus-5-generic_rep3,purposes,839eda922f12,True,0.97,none,True,False,,,,,Motivation
VOICE,v1,3,2026-07-28_claude-opus-5-generic_rep3,tasks,2838a48ee17b,True,0.85,none,True,False,,,,,Motivation
VOICE,v1,3,2026-07-28_claude-opus-5-generic_rep3,addressing_gaps,205a4495375d,True,0.9,none,True,False,,,,,Motivation
VOICE,v1,3,2026-07-28_claude-opus-5-generic_rep3,creators,1766354224a5,True,0.95,none,True,False,,,,,Motivation
VOICE,v1,3,2026-07-28_claude-opus-5-generic_rep3,funders,ce2a2b70b7cd,True,0.98,none,True,False,,,,,Motivation
VOICE,v1,3,2026-07-28_claude-opus-5-generic_rep3,instances,500880bcb11d,True,0.95,none,True,False,,,,,Composition
VOICE,v1,3,2026-07-28_claude-opus-5-generic_rep3,anomalies,ad0904ae02e2,True,0.95,none,True,False,,,,,Composition
VOICE,v1,3,2026-07-28_claude-opus-5-generic_rep3,known_biases,03fe7f897306,True,0.98,none,True,False,,,,,Composition
VOICE,v1,3,2026-07-28_claude-opus-5-generic_rep3,known_limitations,550ffa0fef37,True,1.0,none,True,False,,,,,Composition
VOICE,v1,3,2026-07-28_claude-opus-5-generic_rep3,confidential_elements,06d8576e34bb,True,0.8,none,True,False,,,,,Composition
VOICE,v1,3,2026-07-28_claude-opus-5-generic_rep3,content_warnings,d7ce16008de8,True,0.8,none,True,False,,,,,Composition
VOICE,v1,3,2026-07-28_claude-opus-5-generic_rep3,subpopulations,3ed974c097a8,True,0.8,none,True,False,,,,,Composition
VOICE,v1,3,2026-07-28_claude-opus-5-generic_rep3,sensitive_elements,09bfdbd73b44,True,0.85,none,True,False,,,,,Composition
VOICE,v1,3,2026-07-28_claude-opus-5-generic_rep3,relationships,169c01894006,True,0.85,none,True,False,,,,,Composition
VOICE,v1,3,2026-07-28_claude-opus-5-generic_rep3,splits,dcd3d890db3e,True,0.85,none,True,False,,,,,Composition
VOICE,v1,3,2026-07-28_claude-opus-5-generic_rep3,acquisition_methods,04cf865d63a7,True,0.85,none,True,False,,,,,Collection
VOICE,v1,3,2026-07-28_claude-opus-5-generic_rep3,collection_mechanisms,0b2447df646a,True,0.85,none,True,False,,,,,Collection
VOICE,v1,3,2026-07-28_claude-opus-5-generic_rep3,sampling_strategies,5ed2f8730614,True,0.95,none,True,False,,,,,Composition
VOICE,v1,3,2026-07-28_claude-opus-5-generic_rep3,data_collectors,3c115789c975,True,0.97,none,True,False,,,,,Collection
VOICE,v1,3,2026-07-28_claude-opus-5-generic_rep3,collection_timeframes,a29a7a802d04,True,0.9,none,True,False,,,,,Collection
VOICE,v1,3,2026-07-28_claude-opus-5-generic_rep3,direct_collection,2332fc2c8ca8,True,0.95,none,True,False,,,,,Collection
VOICE,v1,3,2026-07-28_claude-opus-5-generic_rep3,collection_notifications,f26422dfa29f,True,0.92,none,True,False,,,,,Ethics
VOICE,v1,3,2026-07-28_claude-opus-5-generic_rep3,collection_consents,1e6a89f4011f,True,0.95,none,True,False,,,,,Ethics
VOICE,v1,3,2026-07-28_claude-opus-5-generic_rep3,consent_revocations,a85dbe69d2e2,True,0.95,none,True,False,,,,,Ethics
VOICE,v1,3,2026-07-28_claude-opus-5-generic_rep3,missing_data_documentation,f3e795071f59,True,0.97,none,True,False,,,,,Collection
VOICE,v1,3,2026-07-28_claude-opus-5-generic_rep3,raw_data_sources,f55e22f6e56f,True,0.95,none,True,False,,,,,Collection
VOICE,v1,3,2026-07-28_claude-opus-5-generic_rep3,ethical_reviews,e8943a9e25be,True,0.98,none,True,False,,,,,Ethics
VOICE,v1,3,2026-07-28_claude-opus-5-generic_rep3,data_protection_impacts,962a68523b25,True,0.6,substance,False,False,,,,,Ethics
VOICE,v1,3,2026-07-28_claude-opus-5-generic_rep3,human_subject_research,c36da88d35e1,True,1.0,none,True,False,,,,,Human
VOICE,v1,3,2026-07-28_claude-opus-5-generic_rep3,informed_consent,eba198148a1e,True,0.95,none,True,False,,,,,Human
VOICE,v1,3,2026-07-28_claude-opus-5-generic_rep3,at_risk_populations,ced33c00e76e,True,1.0,none,True,False,,,,,Human
VOICE,v1,3,2026-07-28_claude-opus-5-generic_rep3,participant_privacy,5eed0e572dd6,True,0.95,none,True,False,,,,,Human
VOICE,v1,3,2026-07-28_claude-opus-5-generic_rep3,participant_compensation,1eafb6b9ce64,True,0.95,none,True,False,,,,,Human
VOICE,v1,3,2026-07-28_claude-opus-5-generic_rep3,preprocessing_strategies,29ea20aafa57,True,1.0,none,True,False,,,,,Preprocessing
VOICE,v1,3,2026-07-28_claude-opus-5-generic_rep3,cleaning_strategies,c52704c9c828,True,0.87,none,True,False,,,,,Preprocessing
VOICE,v1,3,2026-07-28_claude-opus-5-generic_rep3,labeling_strategies,c7d2ff8df592,True,0.9,none,True,False,,,,,Preprocessing
VOICE,v1,3,2026-07-28_claude-opus-5-generic_rep3,annotation_analyses,837cf08b563c,True,0.8,none,True,False,,,,,Preprocessing
VOICE,v1,3,2026-07-28_claude-opus-5-generic_rep3,machine_annotation_tools,a9f2607536de,True,0.95,none,True,False,,,,,Preprocessing
VOICE,v1,3,2026-07-28_claude-opus-5-generic_rep3,existing_uses,882dd2eaf19b,True,0.7,substance,False,False,,,,,Uses
VOICE,v1,3,2026-07-28_claude-opus-5-generic_rep3,use_repository,e0be3a1c0f84,True,0.5,substance,False,False,,,,,Uses
VOICE,v1,3,2026-07-28_claude-opus-5-generic_rep3,future_use_impacts,ab45b3913ea4,True,0.8,none,True,False,,,,,Uses
VOICE,v1,3,2026-07-28_claude-opus-5-generic_rep3,discouraged_uses,c8db490d8762,True,0.85,none,True,False,,,,,Uses
VOICE,v1,3,2026-07-28_claude-opus-5-generic_rep3,intended_uses,198d7d85dd35,True,0.85,none,True,False,,,,,Uses
VOICE,v1,3,2026-07-28_claude-opus-5-generic_rep3,prohibited_uses,c809de5a7389,True,0.75,form,False,False,,,,,Uses
VOICE,v1,3,2026-07-28_claude-opus-5-generic_rep3,distribution_formats,2b300dccbee1,True,0.8,none,True,False,,,,,Distribution
VOICE,v1,3,2026-07-28_claude-opus-5-generic_rep3,distribution_dates,a913d1b5c5e3,True,0.85,none,True,False,,,,,Distribution
VOICE,v1,3,2026-07-28_claude-opus-5-generic_rep3,third_party_sharing,03a67aceeece,True,0.95,none,True,False,,,,,Distribution
VOICE,v1,3,2026-07-28_claude-opus-5-generic_rep3,license_and_use_terms,da92691c5ccd,True,0.98,none,True,False,,,,,Data_Governance
VOICE,v1,3,2026-07-28_claude-opus-5-generic_rep3,ip_restrictions,710c72b41701,True,0.95,none,True,False,,,,,Data_Governance
VOICE,v1,3,2026-07-28_claude-opus-5-generic_rep3,regulatory_restrictions,6270d2579242,True,0.95,none,True,False,,,,,Data_Governance
VOICE,v1,3,2026-07-28_claude-opus-5-generic_rep3,maintainers,27455fe940d9,True,0.9,none,True,False,,,,,Maintenance
VOICE,v1,3,2026-07-28_claude-opus-5-generic_rep3,errata,1b19192d9a45,True,0.7,form,False,False,,,,,Maintenance
VOICE,v1,3,2026-07-28_claude-opus-5-generic_rep3,updates,1cb0be9ddcb3,True,0.95,none,True,False,,,,,Maintenance
VOICE,v1,3,2026-07-28_claude-opus-5-generic_rep3,retention_limit,f07b77ef1da4,True,1.0,none,True,False,,,,,Maintenance
VOICE,v1,3,2026-07-28_claude-opus-5-generic_rep3,version_access,3688d10ab56d,True,1.0,none,True,False,,,,,Maintenance
VOICE,v1,3,2026-07-28_claude-opus-5-generic_rep3,extension_mechanism,34395a0ef3b9,True,0.95,none,True,False,,,,,Maintenance
VOICE,v1,3,2026-07-28_claude-opus-5-generic_rep3,is_deidentified,f1d8c2f7a18d,True,0.98,none,True,False,,,,,Composition
VOICE,v1,3,2026-07-28_claude-opus-5-generic_rep3,variables,470c329482b4,True,0.97,none,True,False,,,,,Variables
VOICE,v1,3,2026-07-28_claude-opus-5-generic_rep3,file_collections,959ba467c8ed,True,0.95,none,True,False,,,,,FileCollection
VOICE,v1,3,2026-07-28_claude-opus-5-generic_rep3,external_resources,e38f8705b8b6,True,0.8,form,False,False,,,,,Base (shared descriptive slots)
VOICE,v1,3,2026-07-28_claude-opus-5-generic_rep3,resources,a768afb69772,True,0.75,target,False,False,,,,,Base (shared descriptive slots)
VOICE,v1,3,2026-07-28_claude-opus-5-generic_rep3,related_datasets,38ab910b71ad,True,0.95,none,True,False,,,,,Composition
VOICE,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,id,6ee3b0c72245,True,1.0,none,True,False,,,,,Core/other
VOICE,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,name,2993c1ff1972,True,0.95,none,True,False,,,,,Core/other
VOICE,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,title,a0476dcabb7c,True,1.0,none,True,False,,,,,Base (shared descriptive slots)
VOICE,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,description,85e4049c8281,True,1.0,none,True,False,,,,,Core/other
VOICE,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,doi,164cd8fde42f,True,1.0,none,True,False,,,,,Base (shared descriptive slots)
VOICE,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,version,536c8d78e8a0,True,1.0,none,True,False,,,,,Base (shared descriptive slots)
VOICE,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,issued,51e9fb0ee16c,True,0.95,none,True,False,,,,,Base (shared descriptive slots)
VOICE,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,license,a2ada9d60cab,True,0.9,none,True,False,,,,,Base (shared descriptive slots)
VOICE,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,page,b3389636b847,True,1.0,none,True,False,,,,,Base (shared descriptive slots)
VOICE,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,publisher,139a8100c523,True,0.9,none,True,False,,,,,Base (shared descriptive slots)
VOICE,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,language,32889a931b08,True,1.0,none,True,False,,,,,Base (shared descriptive slots)
VOICE,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,status,dd2653c12a35,True,1.0,none,True,False,,,,,Base (shared descriptive slots)
VOICE,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,created_by,bb8af3236f1a,True,1.0,none,True,False,,,,,Base (shared descriptive slots)
VOICE,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,conforms_to,ae7695327fa8,True,0.9,none,True,False,,,,,Base (shared descriptive slots)
VOICE,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,was_derived_from,5054a08068a2,True,0.85,none,True,False,,,,,Base (shared descriptive slots)
VOICE,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,keywords,e359a142e83f,True,0.95,none,True,False,,,,,Base (shared descriptive slots)
VOICE,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,citation,b7aaae9197d0,True,0.9,none,True,False,,,,,Core/other
VOICE,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,purposes,fca4963f3cfe,True,0.95,none,True,False,,,,,Motivation
VOICE,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,addressing_gaps,8f5c18e61b4e,True,0.98,none,True,False,,,,,Motivation
VOICE,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,tasks,2390226be03d,True,0.9,none,True,False,,,,,Motivation
VOICE,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,funders,8757964f1ac3,True,0.75,form,False,False,,,,,Motivation
VOICE,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,creators,dc21a8039012,True,0.7,form,False,False,,,,,Motivation
VOICE,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,data_collectors,f417ac411a3a,True,0.85,none,True,False,,,,,Collection
VOICE,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,acquisition_methods,2d4d1fd171de,True,0.85,none,True,False,,,,,Collection
VOICE,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,collection_mechanisms,3862726cffe5,True,0.85,none,True,False,,,,,Collection
VOICE,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,collection_timeframes,6c777843d2ce,True,0.55,form,False,False,,,,,Collection
VOICE,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,sampling_strategies,cd9c873fd592,True,0.85,none,True,False,,,,,Composition
VOICE,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,direct_collection,58202e7d7811,True,0.8,none,True,False,,,,,Collection
VOICE,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,instances,b9b15dccb908,True,0.65,form,False,False,,,,,Composition
VOICE,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,subsets,d6fa25b38eb2,True,0.95,none,True,False,,,,,Core/other
VOICE,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,relationships,8d7bbf0e3228,True,0.8,none,True,False,,,,,Composition
VOICE,v2,1,2026-07-31_claude-opus-5-generic-v2_rep1,subpopulations,1d07bc7b2067,True,0.7,substance,False,False,,,,,Composition
